indice_tiempo,pib_precios_corrientes,pib_precios_2004,tcn_pesos_dolares,pib_dolares_precios_corrientes,poblacion,pib_per_capita_pesos_corrientes,pib_per_capita_dolares_corrientes,indice_precios_constantes
2004-01-01,485115.19472475466,485115.1952063452,2.9418188281250006,164903.15110055503,38329507.025446996,12656.442317473226,4302.250769650537,100.0
2005-01-01,582538.1729372747,528055.9425034143,2.9234630159714836,199263.05540885864,38728787.4821927,15041.477175218117,5145.088921270225,107.72943680540304
2006-01-01,715904.2717338485,570549.4042207315,3.0740652706625684,232885.18905766308,39132227.26410357,18294.493357155665,5951.237773559884,115.19855845866091
2007-01-01,896980.174071903,621942.5026460907,3.1154109782048565,287917.1256527945,39539869.69908492,22685.461052307463,7281.691311680215,124.2806049341598
2008-01-01,1149646.0905836353,647176.1597412117,3.1622999506296274,363547.45233915455,39951758.56639112,28775.85697944119,9099.660825568364,127.98968362457856
2009-01-01,1247929.2689250195,608872.8764128746,3.729734752922492,334589.28089918057,40367938.10132728,30913.871939473378,8288.49073389209,119.1731492407779
2010-01-01,1661720.9259445816,670523.6794417982,3.9128121530577955,424687.1203990652,40788453.0,40739.98408188175,10411.944782486975,129.88686689295724
2011-01-01,2179024.1036307774,710781.5972206014,4.129655737704917,527652.7250772201,41261490.0,52810.11673671449,12788.019169380945,136.10673738256926
2012-01-01,2637913.8482155497,703485.9894589488,4.550014619157899,579759.4225540677,41733271.0,63208.89268937366,13892.019692251482,133.18686069871393
2013-01-01,3348308.4882272054,720407.1053028151,5.471306058114035,611976.0899249294,42202935.0,79338.28507963262,14500.794551964915,134.87258705851661
2014-01-01,4579086.425410099,702306.0459633651,8.117212628001411,564120.5467026856,42669500.0,107315.21169477259,13220.697376409043,130.0460629376413
2015-01-01,5954510.895692341,721487.1466380397,9.264868331209852,642697.8433826022,43131966.0,138053.31516055498,14900.731475643892,132.16537718604604
2016-01-01,8228159.556536429,706477.8485976618,14.76285607680363,557355.5356585135,43590368.0,188760.95646947576,12786.208541724483,128.0549494970682
2017-01-01,10660228.494808454,726389.947762824,16.55143755886023,644066.6230288786,44044811.0,242031.42782945427,14622.98528262225,130.30570498346805
2018-01-01,14744810.677265817,707377.4429795125,28.058841784055318,525496.0554232387,44494502.0,331385.0029665647,11810.359298396881,125.61260200220481
2019-01-01,21558444.149200603,693223.80358796,48.18794686415035,447382.50023345795,44938712.0,479729.9074615357,9955.392140154305,121.88245728096669
2020-01-01,27209814.1432876,624591.2861503961,70.61116128463928,385347.2120873731,45376763.0,599642.0269838903,8492.170587121278,108.75538360836336
2021-01-01,46219083.5103038,689809.9340339465,95.03600593433133,486332.34378810704,45808747.0,1008957.6017065869,10616.582544554363,118.97874594497534
2022-01-01,82652824.18641198,726162.0875017522,130.53251599498324,633197.2042091687,46234830.0,1787674.447735873,13695.242400786781,124.09453648269285
2023-01-01,191404996.70416358,714463.6045087709,295.7459306909275,647194.0163538327,46654581.0,4102598.1286631553,13872.035767588024,120.99688012659675
